"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ecsit",6.69174894304579e-10,-0.320721863948256,0.272,0.817,2.07798879928401e-05
"Spa17",6.72056740838239e-10,-0.467871142391555,0.739,0.972,2.08693779732498e-05
"Daam1",6.79099807706574e-10,-0.260055805565358,0.109,0.606,2.10880863287122e-05
"Fgd6",6.80301447607693e-10,-0.268968857194957,0.152,0.676,2.11254008525617e-05
"Wdr47",6.83860305930797e-10,-0.308320009328391,0.196,0.746,2.1235914080069e-05
"Arfgef1",6.87629544134759e-10,-0.38885386621028,0.609,0.958,2.13529602340167e-05
"Asic5",6.89715448434547e-10,0.442973133844605,0.457,0.028,2.1417733820238e-05
"Esyt2",7.12560243056974e-10,-0.307402121722228,0.283,0.817,2.21271332276482e-05
"Dhx29",7.17428718915613e-10,-0.264900764102177,0.12,0.606,2.22783140084865e-05
"Rpl3",7.27402493943998e-10,-0.303090073920156,1,1,2.2588029644443e-05
"Ncapg2",7.28742912680417e-10,-0.405669621403856,0.293,0.803,2.2629653667465e-05
"Gm15262",7.36945740952867e-10,-0.442970138970024,0.293,0.803,2.28843760938094e-05
"Cdk12",7.42915654937448e-10,-0.40708191732027,0.989,1,2.30697598327726e-05
"Zgrf1",7.47714989667088e-10,-0.352165588974851,0.25,0.803,2.32187935741321e-05
"Ptpn12",7.63260002593078e-10,-0.42183739061409,0.478,0.873,2.37015128605229e-05
"Efcab14",7.63403601258958e-10,-0.366348892409439,0.522,0.915,2.37059720298944e-05
"Fubp1",8.06550146911025e-10,-0.394183895323407,0.913,1,2.50458017120281e-05
"Dtnb",8.12508163752825e-10,-0.371793759965191,0.413,0.873,2.52308160090165e-05
"Usp15",8.14009742103495e-10,-0.439840949129817,0.707,0.972,2.52774445215398e-05
"Ppil4",8.14009742103495e-10,-0.457268820442371,0.696,0.986,2.52774445215398e-05
"Ptpdc1",8.21623598241513e-10,-0.292199050923089,0.141,0.634,2.55138775961937e-05
"Atpif1",8.6599973813772e-10,0.478086391682762,0.924,0.845,2.68918898683906e-05
"Eif2b3",8.67716335041007e-10,-0.523056414883921,0.63,0.944,2.69451953520284e-05
"Srbd1",8.98546619203666e-10,-0.485015315804016,0.37,0.901,2.79025681661314e-05
"Slc25a28",9.03555947738077e-10,-0.313514056242046,0.261,0.761,2.80581228451105e-05
"Prrc2c",9.36551898286237e-10,-0.379148361735272,0.967,1,2.90827460974825e-05
"R3hdm1",9.4434150802223e-10,-0.469116815289859,0.63,0.944,2.93246368486143e-05
"Strbp",9.6942290049158e-10,-0.485765530764001,0.87,1,3.0103489328965e-05
"Psme4",9.85608999659072e-10,-0.372758447698748,0.348,0.845,3.06061162664132e-05
"Cct2",9.97414977409863e-10,-0.3448712174593,0.967,1,3.09727272935085e-05
"Man1a2",1.04139258782442e-09,-0.410225341484806,0.489,0.901,3.23383640297117e-05
"Nbeal1",1.04369687210027e-09,-0.566086755399076,0.652,0.944,3.24099189693297e-05
"H2-D1",1.06205769160487e-09,-0.55923503727249,0.413,0.859,3.29800774974059e-05
"Brwd1",1.11951963572041e-09,-0.472667918496119,0.609,0.944,3.4764443248026e-05
"Pdpk1",1.24780593496786e-09,-0.384661637360065,0.641,0.958,3.8748117698557e-05
"Dpm1",1.28366634550936e-09,0.500820564324352,0.891,0.845,3.98616910271021e-05
"Bzw1",1.28790053551737e-09,-0.371446496521249,0.902,0.972,3.9993175329421e-05
"Psma3",1.33452263203722e-09,0.392099701586388,0.957,0.958,4.14409312926518e-05
"Plk2",1.34961932006616e-09,-0.294532272413609,0.076,0.521,4.19097287460146e-05
"Zfp644",1.36205959983975e-09,-0.417799415015899,0.707,0.986,4.22960367538236e-05
"D430042O09Rik",1.42362026834788e-09,-0.293287246022825,0.163,0.676,4.42076801930068e-05
"Blm",1.4483956856822e-09,-0.454297246513861,0.337,0.817,4.49770312274894e-05
"Thap12",1.46356452619124e-09,-0.454875650954267,0.457,0.859,4.54480692318166e-05
"Tmem57",1.47210368154019e-09,-0.380768165284173,0.837,0.986,4.57132356228675e-05
"Ep400",1.47633287254301e-09,-0.44382774781983,0.826,0.972,4.58445646910782e-05
"Cfap97",1.51918833391268e-09,-0.360891304891089,0.565,0.944,4.71753553329904e-05
"Nfxl1",1.52150141469992e-09,-0.462712211265028,0.533,0.944,4.72471834306765e-05
"Cep126",1.56421272475492e-09,-0.349652959242179,0.228,0.718,4.85734977418147e-05
"Kat6a",1.59801621916366e-09,-0.333386894539715,0.25,0.789,4.96231976536891e-05
"Atp11b",1.59896936637744e-09,-0.429468191405537,0.565,0.915,4.96527957341186e-05
"Iws1",1.60433382152867e-09,-0.505579916446993,0.707,0.944,4.98193781599299e-05
"Ythdc2",1.6228873499971e-09,-0.449818663396673,0.533,0.93,5.03955208794599e-05
"Commd3",1.63303222781531e-09,0.466856007019413,0.924,0.873,5.07105497703489e-05
"Pank3",1.65121319205489e-09,-0.374003157028315,0.304,0.775,5.12751232528805e-05
"Raly",1.66465367061315e-09,0.498891980024035,0.924,0.831,5.16924904335502e-05
"Ankrd12",1.74270564486789e-09,-0.486140136152238,0.783,0.972,5.41162383900825e-05
"Atp5b",1.75004034506675e-09,0.352307028586136,0.989,0.972,5.43440028353579e-05
"Ppfibp1",1.88331125772302e-09,-0.327766236894406,0.196,0.704,5.84824644860729e-05
"Dppa4",1.89576959773896e-09,0.426654917268831,0.489,0.07,5.88693333185878e-05
"Tmx4",1.8988224429581e-09,-0.417215790938035,0.685,1,5.89641333211779e-05
"Mrpl48",1.9151595986959e-09,-0.375033857437729,0.739,0.972,5.94714510183037e-05
"Pcx",2.00080664461944e-09,-0.364984381949677,0.315,0.789,6.21310487353676e-05
"Gbf1",2.02288863062531e-09,-0.383979862188816,0.435,0.901,6.28167606468078e-05
"Clpp",2.0247877972003e-09,0.475067993853633,0.804,0.62,6.28757354664608e-05
"Eml5",2.0475726001319e-09,-0.425654619947556,0.283,0.761,6.3583271951896e-05
"Hint1",2.06430939571322e-09,-0.313195524501851,0.989,1,6.41029996650825e-05
"Prkd3",2.08441181596072e-09,-0.428876204514175,0.435,0.873,6.47272401210282e-05
"Ccnyl1",2.15163976205553e-09,-0.326304660255852,0.315,0.887,6.68148695311102e-05
"Pfn1",2.18104450379382e-09,0.559661929579723,0.641,0.282,6.77279749763096e-05
"Scaf11",2.19523679615643e-09,-0.410546845089238,0.826,0.986,6.81686882310458e-05
"Gm37494",2.28903415291742e-09,-0.258349651163923,0.12,0.592,7.10813775505446e-05
"Ccng1",2.2905777608159e-09,-0.342986528095997,0.087,0.507,7.11293112066161e-05
"Phf12",2.38797775629931e-09,-0.419242849982485,0.489,0.915,7.41538732663624e-05
"Atp5j",2.43299885239296e-09,0.3691843154925,0.989,1,7.55519133633585e-05
"Eef1a1",2.43306044346401e-09,-0.309631492500067,1,1,7.55538259508879e-05
"Rev3l",2.54029051611504e-09,-0.340355964021145,0.293,0.803,7.88836413969203e-05
"Mif",2.58672826771505e-09,0.481857814680463,0.88,0.761,8.03256728973555e-05
"Ltv1",2.84328642917733e-09,-0.397617355819045,0.5,0.93,8.82925734852436e-05
"Znrf2",2.90832748162402e-09,-0.300509696171901,0.163,0.69,9.03122932868706e-05
"Zfp398",2.91638300452428e-09,-0.332430650523634,0.304,0.887,9.05624414394923e-05
"Abi2",2.91960740828047e-09,-0.332839123824068,0.359,0.873,9.06625688493335e-05
"Ralgapa2",2.97775055829975e-09,-0.292706346032994,0.196,0.704,9.24680880868821e-05
"Gpatch8",3.10049345649634e-09,-0.386978166917065,0.598,0.944,9.62796233045809e-05
"Synj2bp",3.10906654746049e-09,-0.376245946613565,0.348,0.831,9.65458434982905e-05
"N6amt1",3.13321666486639e-09,-0.297773628325096,0.163,0.62,9.72957770940959e-05
"F8",3.21112019567764e-09,-0.258956917626206,0.109,0.563,9.97149154363777e-05
"Il18",3.26004492201483e-09,-0.325594738797361,0.304,0.803,0.000101234174963327
"Ndufv3",3.2938154474662e-09,0.561600603322256,0.783,0.592,0.000102282851090168
"Kat6b",3.31766772022174e-09,-0.315079507446747,0.196,0.69,0.000103023535716046
"Ankib1",3.37887296724336e-09,-0.37945044244778,0.38,0.887,0.000104924142251808
"Slc4a1ap",3.44625164497502e-09,-0.390131065263304,0.576,0.93,0.000107016452331409
"Hist1h4i",3.46473474138391e-09,-0.363646260285867,0.272,0.789,0.000107590407924195
"Zfp322a",3.77941319348731e-09,-0.434934038578856,0.598,0.873,0.000117362117897361
"Fmnl2",3.83640669699009e-09,-0.319375548674918,0.185,0.662,0.000119131937161633
"Hmmr",3.88584672057618e-09,-0.424822442094797,0.457,0.901,0.000120667198214052
"Slc12a2",4.01147883647877e-09,-0.357293944243682,0.348,0.831,0.000124568452309175
"Zfp407",4.03001179094176e-09,-0.353372535853762,0.174,0.662,0.000125143956144115
"Lage3",4.0595208220659e-09,0.517091660834088,0.815,0.62,0.000126060300087612
"Cep83",4.0909339460155e-09,-0.409058550031308,0.717,0.944,0.000127035771825619
"Olfr678",4.14183690202409e-09,0.635398206077179,0.598,0.197,0.000128616461318554
"Rab6a",4.19961702457387e-09,-0.415113342286484,0.587,0.93,0.000130410707464092
"Tsc22d2",4.32938891454120e-09,-0.437338433305439,0.489,0.901,0.000134440513963248
"Zc3h18",4.54817511756607e-09,-0.431611342778507,0.435,0.887,0.000141234481925779
"Esf1",4.59726013757468e-09,-0.433383712861042,0.902,0.986,0.000142758719052107
"Ppp4c",4.73200153384435e-09,0.467446829844444,0.793,0.62,0.000146942843630469
"Top3b",4.77452055842264e-09,-0.380956293694709,0.478,0.93,0.000148263186900698
"Eif4e",5.22686017453426e-09,0.500116021341698,0.946,0.845,0.000162309688999812
"Syt11",5.35973666785812e-09,-0.354649227963599,0.413,0.873,0.000166435902746998
"Zfc3h1",5.40339372328472e-09,-0.360009261541334,0.467,0.887,0.000167791585289161
"Cuta",5.51617296464942e-09,0.440345786604955,0.826,0.732,0.000171293719071258
"9430015G10Rik",5.55845696912615e-09,-0.313824280094094,0.174,0.662,0.000172606764262274
"Ubl3",5.589192615513e-09,-0.350530162774263,0.326,0.817,0.000173561198289525
"Tmem28",5.61812950672272e-09,-0.287926900378619,0.033,0.408,0.000174459775572261
"Ndufa2",5.70039494477556e-09,0.354894002586919,1,0.986,0.000177014364220115
"Kcnq1ot1",5.84078791327817e-09,-0.54121144845852,0.217,0.662,0.000181373987071027
"Trappc8",5.8570696248653e-09,-0.370407347228039,0.543,0.944,0.000181879583060942
"Cdkl2",5.88246827539699e-09,-0.400690690218989,0.576,0.958,0.000182668287355903
"Chd9",5.93080276396388e-09,-0.277110067703,0.217,0.718,0.00018416921822937
"Ilf3",6.11026502453322e-09,-0.409342166968823,0.62,0.958,0.00018974205980683
"Tax1bp1",6.21608641542016e-09,-0.412970051202279,0.848,0.986,0.000193028131458042
"Fmr1nb",6.23505754674463e-09,0.606308436040193,0.891,0.775,0.000193617241999061
"Polr2l",6.27023981353944e-09,0.470207639094162,0.63,0.324,0.00019470975692984
"Zfp654",6.3533644792786e-09,-0.304425045027204,0.261,0.789,0.000197291027175039
"Fbxl5",6.41092270191032e-09,-0.426109309584233,0.783,0.972,0.000199078382662421
"Mphosph10",6.54871531162262e-09,-0.452991467086523,0.663,0.986,0.000203357256571817
"Ccp110",7.34085912920013e-09,-0.423626338230443,0.457,0.901,0.000227955698539052
"Ebag9",7.34112491368802e-09,-0.309106304865754,0.283,0.803,0.000227963951944754
"Svbp",7.36669054151144e-09,0.410761227727515,0.935,0.831,0.000228757841385555
"Pnn",7.46365173777186e-09,-0.414618844063568,0.761,0.944,0.000231768777413029
"Rbmxl2",7.70486833171997e-09,-0.423733111083834,0.576,0.944,0.0002392592763049
"Kdm6a",7.79418275115778e-09,-0.424831799520173,0.457,0.915,0.000242032756971703
"Adam17",7.87638024513403e-09,-0.281150068839637,0.217,0.746,0.000244585235752147
"Rmdn1",7.87895017926196e-09,-0.327999754649964,0.424,0.93,0.000244665039916622
"Timm13",8.30004741163398e-09,0.438368224246054,0.891,0.887,0.00025774137227347
"Haus6",8.72061920154338e-09,-0.381697261633107,0.446,0.901,0.000270801388065527
"Mark3",8.81862346706046e-09,-0.370551798071712,0.772,0.944,0.000273844714522629
"Mrpl54",9.31331243757746e-09,0.353070170049451,0.935,0.915,0.000289206291124093
"Dpy30",9.48398395243075e-09,0.517160181641983,0.772,0.592,0.000294506153674832
"Bex4",9.85339786379945e-09,0.451881732139438,0.848,0.746,0.000305977563864564
"Zdhhc21",1.0246942492366e-08,-0.394065958232339,0.359,0.789,0.000318198305215441
"Npat",1.03186042373125e-08,-0.359208174404305,0.37,0.845,0.000320423617381264
"Tecr",1.07406598816762e-08,0.460640859212932,0.696,0.394,0.00033352971130569
"Arglu1",1.11824063045614e-08,-0.3729280870486,0.935,0.986,0.000347247262975544
"Sub1",1.1196978953113e-08,0.299492433981504,1,1,0.000347699787431019
"Ltn1",1.16630951936035e-08,-0.369349539164893,0.435,0.845,0.00036217409504697
"2700081O15Rik",1.1744625625779e-08,-0.309707893437966,0.174,0.62,0.000364705859557316
"Nsd1",1.19090573883075e-08,-0.430506994673704,0.707,0.944,0.000369811959079112
"H2-Ab1",1.20485659903441e-08,-0.26640620487541,0.174,0.648,0.000374144119698154
"Dicer1",1.26494004423988e-08,-0.391840187680775,0.707,0.972,0.00039280183193781
"Cd2ap",1.27900801411954e-08,-0.443875513185412,0.5,0.93,0.000397170358624539
"Rpl36",1.28464959177129e-08,0.280169957473173,1,1,0.00039892223773274
"mt-Cytb",1.28464959177129e-08,-0.272536892407662,1,1,0.00039892223773274
"Tmc2",1.29943688606799e-08,0.376371391147034,0.37,0,0.000403514136230693
"Fam168a",1.31673099958484e-08,-0.253719023897475,0.141,0.62,0.00040888447730108
"Zfr",1.33032159783534e-08,-0.384016011799094,0.674,0.944,0.000413104765775808
"Lhx8",1.36446174029804e-08,0.486283855508583,0.467,0.085,0.00042370630421475
"Ccar1",1.38705411776684e-08,-0.414469863009519,0.783,0.972,0.000430721915190136
"Krtcap2",1.40625814894446e-08,0.455742755169865,0.87,0.845,0.000436685342991724
"Anapc13",1.43918091707791e-08,0.436757482582933,0.935,0.944,0.000446908850180204
"Mcm5",1.44673639485691e-08,-0.367111090316997,0.652,0.93,0.000449255052694916
"Crb3",1.4645909527327e-08,0.426328697768598,0.598,0.239,0.000454799428552084
"Elmod2",1.50810884528266e-08,-0.258240045031881,0.196,0.718,0.000468313039725626
"2310035C23Rik",1.51563371907653e-08,-0.382720934839326,0.478,0.873,0.000470649738784834
"Rc3h1",1.52243084718344e-08,-0.292118616983503,0.304,0.803,0.000472760450975874
"Heca",1.52783374960016e-08,-0.324934020832673,0.293,0.803,0.000474438214263336
"Brip1",1.52883726648016e-08,-0.275636889978432,0.228,0.718,0.000474749836360083
"Ift122",1.52974074224052e-08,-0.370350688504152,0.391,0.859,0.000475030392687947
"Ddias",1.54375570165234e-08,-0.308339824306277,0.196,0.676,0.000479382458034101
"Polr2j",1.56186918338963e-08,0.34859443756478,1,0.986,0.000485007237517983
"Ssx2ip",1.56197873494281e-08,-0.281547107180255,0.228,0.718,0.000485041256561791
"Dlk1",1.5665836695486e-08,0.468788965754981,0.522,0.155,0.000486471226904927
"Mier1",1.58663581769272e-08,-0.388459324125687,0.554,0.901,0.000492698020468121
"Mga",1.64403395143376e-08,-0.413018675753233,0.783,0.958,0.000510521862938725
"Aig1",1.66861566673704e-08,0.546320519829903,0.576,0.239,0.000518155222991853
"Hook1",1.72970948330438e-08,-0.502412116225151,0.696,0.972,0.000537126685850509
"Gabpb2",1.76762050866868e-08,-0.368635572807398,0.489,0.887,0.000548899196556885
"Ndufb7",1.78947468987795e-08,0.354391703980487,0.989,0.972,0.000555685575447801
"Diaph3",1.8093968233595e-08,-0.272743945350416,0.185,0.676,0.000561871995557826
"Ddb2",1.83874147860553e-08,-0.288413639387791,0.141,0.577,0.000570984391351374
"Mrpl55",1.86646639372719e-08,0.398540278328015,0.946,0.901,0.000579593809244103
"Map1lc3b",1.88541327333732e-08,0.49248327447162,0.75,0.563,0.000585477383769437
"Zufsp",1.88773419722227e-08,-0.398579528389114,0.587,0.873,0.00058619810026343
"Zranb1",1.92918508571833e-08,-0.387349183923937,0.848,0.944,0.000599069844668114
"Naa38",1.98231111121735e-08,0.449914339724069,0.826,0.817,0.000615567069366324
"Gabarap",2.02863849415534e-08,0.387112795967384,0.783,0.606,0.000629953111590059
"Rims2",2.03569279533269e-08,-0.298541420151176,0.283,0.732,0.000632143683734661
"Nrbp1",2.12998286211718e-08,-0.368659679578698,0.489,0.915,0.000661423578173247
"Utp20",2.15124494446751e-08,-0.328975814533641,0.304,0.775,0.000668026092605495
"Tmem30a",2.15627052374571e-08,-0.316726139649727,0.478,0.944,0.000669586685738755
"Id4",2.15902461469817e-08,0.531616041511358,0.576,0.239,0.000670441913602223
"Ppwd1",2.18013586814524e-08,-0.359308233100701,0.511,0.915,0.00067699759113514
"Golga4",2.25118507173471e-08,-0.404957106934653,0.902,1,0.000699060500325781
"Tug1",2.25926841357323e-08,-0.309674937477776,0.261,0.761,0.000701570620466894
"Rad50",2.33443665112183e-08,-0.398458750779108,0.891,0.986,0.000724912613272862
"Zfp507",2.34943839560854e-08,-0.314921044988686,0.359,0.845,0.000729571104988319
"Ubr4",2.37692038138495e-08,-0.314140274351256,0.815,0.972,0.000738105086031469
"Akt3",2.43865483977534e-08,-0.374818028605474,0.478,0.845,0.000757275487395437
"AW549877",2.4526497939285e-08,-0.275178776884983,0.239,0.746,0.000761621340508616
"Eif3i",2.52778536147924e-08,-0.334257072453203,0.804,1,0.000784953188300148
"Acer3",2.54865954474349e-08,-0.340339585623119,0.228,0.718,0.000791435248429197
"Pikfyve",2.5493244282641e-08,-0.374330978522256,0.511,0.915,0.000791641714708852
"Ppip5k2",2.606372797738e-08,-0.300207541020216,0.304,0.831,0.000809356944881582
"Syce3",2.63270080321721e-08,0.276545048337058,1,1,0.00081753258042304
"Uri1",2.68538225049524e-08,-0.421660068830748,0.652,0.944,0.000833891750246286
"Lacc1",2.6949885237732e-08,-0.293435362981797,0.163,0.634,0.000836874786287291
"Itsn2",2.7029685199714e-08,-0.354131594900558,0.38,0.817,0.000839352814506717
"Cstf3",2.72504817773588e-08,-0.378686122981968,0.467,0.915,0.000846209210632323
"Kif15",2.72504817773588e-08,-0.467898835580164,0.489,0.887,0.000846209210632323
"Ginm1",2.75536050050305e-08,0.482326403863894,0.587,0.239,0.000855622096221211
"Akap11",2.78247725646639e-08,-0.372929229203999,0.826,0.972,0.000864042662450508
"Cyc1",2.78699665798918e-08,0.471294808542577,0.902,0.845,0.00086544607220538
"Zcchc8",2.83864029764912e-08,-0.257751757775489,0.196,0.69,0.000881482971628983
"1700029J07Rik",2.85703541316747e-08,-0.357853263956541,0.533,0.958,0.000887195206850893
"Selenow",2.86460017774084e-08,0.474266470052716,0.533,0.183,0.000889544293193862
"Churc1",2.8743495732137e-08,0.450856193870558,0.913,0.93,0.000892571772970051
"Cep68",2.98401372410158e-08,-0.265253203719027,0.163,0.592,0.000926625781745263
"Fam122b",3.04987806338462e-08,-0.266364541085557,0.163,0.606,0.000947078635022826
"Ninj1",3.18902645671655e-08,0.445444644639701,0.522,0.141,0.000990288385604189
"Kif1b",3.19428005464868e-08,-0.375020249831866,0.37,0.845,0.000991919785370053
"Tia1",3.20767676745587e-08,-0.389050935550466,0.304,0.761,0.000996079866598071
"Dhx36",3.21677450402245e-08,-0.364134127376247,0.772,0.986,0.000998904986734093
"Dgcr8",3.27239925647173e-08,-0.261411231819009,0.272,0.761,0.00101617814111217
"Tex14",3.28219060624234e-08,-0.405626903128453,0.522,0.901,0.00101921864895643
"Nbdy",3.28444568442067e-08,0.436648106106514,0.609,0.268,0.00101991891838315
"Skp1a",3.40660633268873e-08,-0.356260346440974,0.87,0.972,0.00105785346448983
"Xlr5b",3.43805414111518e-08,0.336241188384582,0.391,0.028,0.0010676189524405
"Isg20",3.43981183774171e-08,0.488587054002517,0.424,0.056,0.00106816476997393
"Cab39l",3.44557251578369e-08,-0.286617706018576,0.304,0.803,0.00106995363332631
"Ap1s1",3.62380963415679e-08,0.374429125428495,0.587,0.239,0.00112530160569471
"Hspd1",3.64254052101091e-08,-0.315772733566102,1,1,0.00113111810798952
"Zfp770",3.75884205494824e-08,-0.260019303687984,0.261,0.789,0.00116723322332308
"Peg3",3.82126078189899e-08,-0.390623823313263,0.5,0.901,0.00118661611060309
"Tulp4",3.96625183257755e-08,-0.330780596181672,0.772,0.986,0.00123164018157031
"Usp37",4.05506829300242e-08,-0.32523171705563,0.457,0.873,0.00125922035702604
"Fyco1",4.05649090916032e-08,-0.289641179055058,0.261,0.775,0.00125966212202155
"Nek4",4.1193506164349e-08,-0.376479942073644,0.565,0.915,0.00127918194692153
"Zfp646",4.1470465908191e-08,-0.299415735058627,0.359,0.831,0.00128778237784706
"Osgep",4.16721477469599e-08,0.474259939195009,0.761,0.507,0.00129404520398635
"Esco1",4.19379018238713e-08,-0.289786916195244,0.261,0.761,0.00130229766533667
"Chn1",4.19379018238713e-08,-0.290578769309387,0.261,0.761,0.00130229766533667
"AI481877",4.19379018238713e-08,-0.329000922277773,0.272,0.746,0.00130229766533667
"Wdr44",4.58049351344343e-08,-0.299355949238921,0.38,0.845,0.00142238065072959
"Homer1",4.71240667062158e-08,-0.307124137413967,0.315,0.803,0.00146334364342812
"Dctpp1",4.81558965092197e-08,0.4358091229288,0.935,0.93,0.0014953850543008
"Spen",4.84827685716189e-08,-0.401257410862798,0.489,0.873,0.00150553541245448
"Usp16",4.85900779660721e-08,-0.407037851513409,0.663,0.972,0.00150886769108044
"Mkln1",4.93906323454718e-08,-0.393933792392035,0.663,0.958,0.00153372730622394
"Rbm26",4.97668387129587e-08,-0.39356703353201,0.804,0.972,0.00154540964255351
"Cpd",5.04253805968358e-08,-0.261042892992665,0.196,0.69,0.00156585934367354
"Hist1h2ap",5.17627851879964e-08,0.684119134017539,0.685,0.437,0.00160738976844285
"Ssbp2",5.2537427507553e-08,0.416793912029576,0.837,0.817,0.00163144473639204
"Ints6",5.26184527144551e-08,-0.338790104368053,0.946,0.986,0.00163396081214197
"Xpr1",5.30524022800491e-08,-0.339719857739955,0.304,0.775,0.00164743624800236
"Xlr5a",5.46264668932776e-08,0.446574342987238,0.576,0.239,0.00169631567643695
"Ccdc152",5.50179831740124e-08,0.463823793004528,0.793,0.634,0.00170847343150261
"Gm6880",5.54211136405737e-08,0.438950532525765,0.522,0.141,0.00172099184188074
"Tctex1d2",5.56150531386219e-08,0.466847926624103,0.696,0.408,0.00172701424511363
"Calr",5.57076787748119e-08,-0.351076925586538,0.989,1,0.00172989054899423
"Zfp664",5.58694353242356e-08,-0.340837727841886,0.533,0.93,0.00173491357512349
"Emsy",5.70357633756322e-08,-0.291997681549077,0.391,0.915,0.00177113156010351
"Cep170",5.74865774508534e-08,-0.290847090780273,0.304,0.817,0.00178513068958135
"Cdc7",5.75883118604354e-08,-0.351578916792045,0.424,0.873,0.0017882898482021
"Mlh3",5.80436448467205e-08,-0.2803519579745,0.293,0.789,0.00180242930342521
"Csde1",5.83132423423012e-08,-0.363947853538445,0.935,0.986,0.00181080111445548
"Rnf19b",6.01341095481827e-08,-0.343159892546685,0.457,0.817,0.00186734450379972
"Tuba1b",6.16849898902793e-08,0.413842148055133,0.62,0.296,0.00191550399106284
"Immp1l",6.18527514903523e-08,0.404778122413398,0.902,0.887,0.00192071349202991
"Smyd4",6.25241086059811e-08,-0.285176621767852,0.348,0.859,0.00194156114454153
"Ascc3",6.4093451798951e-08,-0.382398052613996,0.674,0.93,0.00199029395871283
"Alkbh5",6.42112546901232e-08,-0.352167882474638,0.772,0.944,0.0019939520918924
"Ube2o",6.75223443474223e-08,-0.296221951958073,0.272,0.775,0.0020967713590205
"Map3k4",6.81657956519173e-08,-0.36325416705356,0.457,0.859,0.00211675245237899
"Gnptg",6.8936868364461e-08,-0.275141478410334,0.293,0.775,0.00214069657332161
"Sun1",7.1157391576009e-08,-0.289699514258807,0.261,0.746,0.00220965048060981
"Scaper",7.12703112709555e-08,-0.41782559914318,0.87,1,0.00221315697589698
