"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Sh2b3",3.08651450344989e-14,0.349690801662362,0.792,0.141,9.58455348756294e-10
"Rhpn2",3.17194156974074e-14,0.339518166736467,0.625,0.054,9.84983015651591e-10
"Arfgef3",3.2717430285769e-14,0.309162750320816,0.667,0.076,1.01597436266399e-09
"Macf1",3.36037148435913e-14,0.594452396676032,1,0.522,1.04349615703804e-09
"Aptx",3.6159827868025e-14,0.540738905904013,0.931,0.533,1.12287113478578e-09
"Brd2",3.83546690687658e-14,-0.618375523743087,0.944,1,1.19102753859239e-09
"Tmed9",3.88569603239628e-14,0.523709871917989,1,0.804,1.20662518894002e-09
"Mtus2",3.94965831869789e-14,0.342456871295395,0.625,0.054,1.22648739770526e-09
"Rock1",4.1059313579885e-14,0.586573227192194,1,0.88,1.27501486459617e-09
"Epn2",4.18905108687279e-14,0.527153699895003,0.917,0.38,1.30082603400661e-09
"Pkm",4.20086839113851e-14,0.665986099380341,0.972,0.891,1.30449566150024e-09
"Lpcat1",4.3734950529507e-14,0.518801181326363,0.903,0.315,1.35810141879278e-09
"Rfk",5.03128061293579e-14,0.523461148198888,0.917,0.38,1.56236356873495e-09
"Rpl30",5.07578117779404e-14,-0.405946881058203,1,1,1.57618232914038e-09
"Tbcb",5.24931303119257e-14,0.579709549486034,0.944,0.707,1.63006917557623e-09
"Dad1",6.03255754986695e-14,0.556038655914297,0.986,0.913,1.87329009596018e-09
"Arpc3",6.14079045264435e-14,0.590335270418414,0.972,0.587,1.90689965925965e-09
"Pet2",6.33292863917959e-14,-0.969159121517739,0.597,0.891,1.96656433032444e-09
"Pnpla6",6.38057042913709e-14,0.396476607300925,0.792,0.163,1.98135853535994e-09
"Fam210a",7.20255496835579e-14,0.460733015562885,0.806,0.217,2.23660939432352e-09
"Eif2s2",7.41800433184764e-14,0.458914318381891,1,1,2.30351288516865e-09
"Rims1",7.91869240688355e-14,0.293001004809033,0.639,0.065,2.45899155310955e-09
"Rpsa",8.62790216686825e-14,-0.443422462742729,1,1,2.6792224598776e-09
"Akirin2",8.63144732370611e-14,0.514469178297571,0.986,0.728,2.68032333743046e-09
"Slc6a9",9.04728061799516e-14,0.296352840998057,0.542,0.022,2.80945205030604e-09
"Hspd1",9.07278032619927e-14,0.45317265846853,1,1,2.81737047469466e-09
"Jak2",9.3271064108758e-14,0.350395506245163,0.847,0.185,2.89634635376926e-09
"Padi6",9.80436447105805e-14,0.641573173766196,0.486,0,3.04454929919766e-09
"Rpl13",1.00312366758125e-13,-0.321972244163786,1,1,3.11499992494004e-09
"Larp1b",1.00376798647171e-13,0.605664741503659,1,0.728,3.11700072839059e-09
"Ubb",1.02856004018036e-13,0.381140562477656,0.986,1,3.19398749277208e-09
"Syt16",1.07401333441227e-13,0.286934018946903,0.514,0.011,3.33513360735042e-09
"Rps27a",1.08147327086116e-13,-0.334250154534114,1,1,3.35829894800516e-09
"A430005L14Rik",1.08463374288939e-13,0.537685393152229,0.972,0.63,3.36811316179443e-09
"Cox14",1.08856069037668e-13,0.561116562161585,0.972,0.815,3.3803075118267e-09
"Gna11",1.09876309302245e-13,0.506025731512118,0.944,0.457,3.4119890327626e-09
"Prdx6",1.17169858104157e-13,0.428276941279896,0.778,0.152,3.63847560370838e-09
"Rack1",1.18045860279946e-13,-0.435254823678926,1,1,3.66567809927316e-09
"Rnf11",1.22811389861906e-13,0.473027590051246,0.972,0.478,3.81366208938177e-09
"Txndc9",1.27241966412509e-13,0.565069821634977,1,0.739,3.95124478300763e-09
"Lamp1",1.33582766262665e-13,0.528754838748045,0.986,0.946,4.14814564075453e-09
"Ina",1.37195514332863e-13,0.307532369034119,0.611,0.054,4.26033230657839e-09
"Yipf1",1.4185566981844e-13,0.368209844062873,0.833,0.196,4.40504411487202e-09
"Cd9",1.46131950153424e-13,0.63597366549022,0.889,0.348,4.53783544811428e-09
"Usp26",1.74665801353045e-13,-0.766870991009845,0.153,0.674,5.42389712941612e-09
"Dzip3",1.87054304600689e-13,-0.732036179200676,0.764,0.88,5.80859732076518e-09
"Rexo2",2.01555547283373e-13,0.526942260755212,0.958,0.543,6.25890440979058e-09
"Npc1",2.07120795157026e-13,0.34141116071568,0.722,0.109,6.43172205201114e-09
"Mrpl57",2.16514466941052e-13,0.549035970916423,0.958,0.717,6.7234237419205e-09
"Prickle1",2.27177327741865e-13,0.262225751795205,0.681,0.087,7.05453755836815e-09
"Tle6",2.31252618962875e-13,0.842235879707136,0.917,0.435,7.18108757665416e-09
"Arl2",2.35634278652367e-13,0.482630089970383,0.903,0.348,7.31715125499196e-09
"Bach1",2.39039057103157e-13,0.316442657261728,0.667,0.087,7.42287984022432e-09
"Eif3c",2.45719837667662e-13,0.457577773628911,1,0.967,7.6303381190939e-09
"Unc13c",2.62276025536063e-13,0.399342555052788,0.472,0,8.14445742097137e-09
"Kmt2a",2.63457972554876e-13,-0.652719507115885,0.222,0.728,8.18116042174657e-09
"Sec61b",2.74258007047932e-13,0.493012022781221,0.986,0.946,8.51653389285944e-09
"Cdkn2a",2.99799654938043e-13,0.619470401557028,0.889,0.37,9.30967868479106e-09
"Atp5g1",3.14314097310302e-13,0.465916963814706,0.972,0.978,9.7603956637768e-09
"Arpc5",3.20954946798855e-13,0.431035706781532,0.917,0.435,9.96661396294484e-09
"Bud31",3.23544805654327e-13,0.496757960667212,1,0.837,1.00470368499838e-08
"Atp5l",3.38483794908009e-13,0.416436682287449,1,0.989,1.05109372832784e-08
"Psma7",3.46451765947011e-13,0.531062865450452,1,0.935,1.07583666879525e-08
"Pcif1",3.59554505965952e-13,0.518691024036839,0.944,0.424,1.11652460737607e-08
"Rps18",3.64342612200403e-13,-0.360501425946153,1,1,1.13139311366591e-08
"Ndufaf4",3.71667395690946e-13,0.480885132032878,0.944,0.598,1.15413876383909e-08
"Phgdh",4.01654511648369e-13,0.636932122075598,0.778,0.228,1.24725775502168e-08
"Mrps33",4.12011371202284e-13,0.528022041109285,1,0.783,1.27941891099445e-08
"Ubtf",4.15343344660722e-13,0.533321123136898,0.931,0.457,1.28976568817494e-08
"Ccdc115",4.3506931111394e-13,0.506783239752823,0.972,0.652,1.35102073180212e-08
"Rims3",4.36268795342743e-13,0.251025817543057,0.694,0.098,1.35474549017782e-08
"D8Ertd738e",4.41234291291e-13,0.460657448209087,0.986,0.913,1.37016484474594e-08
"Olfr678",4.75125670437975e-13,-0.730956184735801,0.056,0.598,1.47540774441104e-08
"Ptprj",4.8072481654377e-13,0.349283420348827,0.694,0.109,1.49279477281337e-08
"Park7",4.8268427546153e-13,0.407899855322967,0.986,0.989,1.49887948059069e-08
"Bbs4",4.85032427716275e-13,0.403965144110633,0.819,0.239,1.50617119778735e-08
"Eif6",5.38380618481068e-13,0.573215817766178,0.958,0.717,1.67183333456926e-08
"Jag2",5.47460270837154e-13,0.504752762529724,0.889,0.326,1.70002837903061e-08
"Ofd1",5.4914267469499e-13,0.51624407759807,0.986,0.826,1.70525274773035e-08
"Bhlhe41",5.64021505243524e-13,0.486381061890752,0.833,0.207,1.75145598023272e-08
"Ddx5",5.79455860495507e-13,-0.342439793947852,1,1,1.7993842835967e-08
"Snu13",6.08300231688186e-13,0.402433824265058,1,0.978,1.88895470946132e-08
"Degs1",6.33949176300927e-13,0.395206958014853,0.917,0.337,1.96860237716727e-08
"Hexdc",6.46795917627406e-13,0.46793581506488,0.736,0.152,2.00849536300838e-08
"Birc5",6.50432158522472e-13,0.523371602882864,0.972,0.913,2.01978698185983e-08
"Lrrfip1",6.53692933194655e-13,0.273745450605946,0.514,0.022,2.02991266544936e-08
"Dhx29",6.65595831032783e-13,0.312235835548872,0.708,0.12,2.0668747341061e-08
"Zp3",6.93728750085733e-13,0.613910857031778,0.458,0,2.15423588764123e-08
"Cox4i2",6.93728750085733e-13,0.301397300063591,0.458,0,2.15423588764123e-08
"Psmb6",7.12207570733151e-13,0.442186945450116,0.986,0.989,2.21161816939765e-08
"C1d",7.15094328622299e-13,0.488550086694912,0.972,0.663,2.22058241867083e-08
"Nudc",7.32812002452682e-13,0.463914774519637,0.986,0.891,2.27560111121631e-08
"Mybl2",7.35690451576248e-13,0.447407925072384,0.819,0.228,2.28453955927972e-08
"Ktn1",7.73665439457875e-13,0.559146135441393,1,0.924,2.40246328914854e-08
"Pcgf6",8.31247988124749e-13,0.46729612735172,0.986,0.685,2.58127437752378e-08
"Id1",8.32479050372959e-13,-0.953995804018119,0.944,0.978,2.58509719512315e-08
"Ftsj3",8.58564627927699e-13,0.311266999029523,0.778,0.152,2.66610073910388e-08
"Pigp",8.67961542606614e-13,-0.585302209439505,0.917,0.946,2.69528097825632e-08
"Arhgef26",8.71020286050152e-13,0.337812112370502,0.792,0.163,2.70477929427154e-08
"Jtb",8.91229065337133e-13,0.476206043550994,0.944,0.413,2.7675336165914e-08
"Hnrnpa1",9.06249930072886e-13,0.496257564826423,0.986,0.87,2.81417790785533e-08
"Swi5",9.27977958826354e-13,0.469192824008674,0.986,0.946,2.88164995554348e-08
"Homer2",9.58007943089413e-13,0.396853134488356,0.764,0.174,2.97490206567555e-08
"Cds1",1.00905669110237e-12,0.361341577248965,0.819,0.196,3.1334237428802e-08
"Sf3b5",1.02636881892457e-12,0.544145693400517,0.972,0.761,3.18718309340646e-08
"Eif5a",1.04797434819629e-12,0.452999071843211,0.986,0.989,3.25427474345393e-08
"Sft2d2",1.11658355536543e-12,0.254796350768139,0.708,0.109,3.46732691447628e-08
"Bod1",1.12850500994463e-12,0.419258424287417,0.903,0.337,3.50434660738107e-08
"Selenow",1.13157337177688e-12,0.571874648378501,0.958,0.533,3.51387479137876e-08
"Tnpo1",1.15454187849437e-12,0.337408438985397,0.875,0.239,3.58519889528858e-08
"Nlrp5",1.15597792401798e-12,0.63841302588325,0.472,0.011,3.58965824745302e-08
"Sssca1",1.19301399094452e-12,0.554754599304768,0.931,0.62,3.70466634608001e-08
"Tpd52",1.24282896138241e-12,0.541432891538698,0.778,0.228,3.85935677378081e-08
"Slc27a3",1.26360616753688e-12,0.274406017481443,0.653,0.087,3.92387623205227e-08
"Drosha",1.30546895831457e-12,0.527316176486902,0.944,0.63,4.05387275625422e-08
"Rwdd1",1.413446634192e-12,0.430678978592888,0.986,0.957,4.38917583315642e-08
"Taf1a",1.41744867956099e-12,0.319253420056631,0.75,0.141,4.40160338464074e-08
"Crabp1",1.43025409792313e-12,0.318727563023196,0.583,0.054,4.44136805028071e-08
"Adrm1",1.47713862214426e-12,0.492237038462774,0.986,0.826,4.58695856334457e-08
"Swt1",1.5109977547384e-12,-0.626517647075317,0.833,0.902,4.69210132778915e-08
"Hspa8",1.51958260851275e-12,-0.545447863555244,1,1,4.71875987421464e-08
"Fam220a",1.54917315130108e-12,0.460735890086237,0.903,0.359,4.81064738673526e-08
"Iqcb1",1.63516238838066e-12,-0.605439203073729,0.833,0.913,5.07766976463847e-08
"Smn1",1.66095330135957e-12,0.474752453444378,0.944,0.489,5.15775828671186e-08
"9030624J02Rik",1.67348638111901e-12,0.319069787578746,0.819,0.185,5.19667725928886e-08
"Tbl1x",1.70387126711883e-12,-0.649473371556777,0.583,0.815,5.29103144578409e-08
"Shb",1.72691409612961e-12,0.292212972804482,0.667,0.098,5.36258634271129e-08
"Ooep",1.75206029641892e-12,0.618565096696147,0.833,0.348,5.44067283846967e-08
"Snx6",1.95604563848894e-12,0.540831601026624,0.931,0.598,6.07410852119969e-08
"Cdca5",1.97691506611148e-12,0.250175822727223,0.611,0.065,6.13891435479599e-08
"Eci1",2.02722607761794e-12,0.416497094587604,0.694,0.163,6.295145138827e-08
"Cbx4",2.10063273832291e-12,0.319904385033231,0.667,0.098,6.52309484231412e-08
"Zfand6",2.1045318681323e-12,0.495396761544119,0.972,0.641,6.53520281011123e-08
"Ppp1cc",2.12669071673338e-12,0.446110566038218,1,0.652,6.60401268267215e-08
"Nprl2",2.13594847697759e-12,0.302962217884516,0.667,0.109,6.63276080555851e-08
"Smarcc1",2.15134034227949e-12,0.521114305232097,1,0.804,6.68055716488049e-08
"Fnbp1",2.19742422612966e-12,0.251413325715491,0.5,0.022,6.82366144940042e-08
"Ccsap",2.21688713064309e-12,0.284618446741903,0.625,0.076,6.88409960678598e-08
"Rpl29",2.33182739844407e-12,-0.347428207300684,0.986,1,7.24102362038836e-08
"Vps72",2.38534111110858e-12,0.492418664476325,0.931,0.5,7.40719975232549e-08
"B4galt2",2.48653173403324e-12,0.265288901163575,0.625,0.076,7.72142699369343e-08
"Lactb",2.55500970923638e-12,0.491833858094298,0.944,0.5,7.93407165009173e-08
"Tigar",2.6253959463356e-12,0.26800081872707,0.667,0.098,8.15264203215594e-08
"Ube2l3",2.6856870122186e-12,0.385251139298949,0.986,0.957,8.33986387904243e-08
"Dynll1",2.7517515844032e-12,0.407573508109818,1,1,8.54501419504724e-08
"Gadd45a",2.77333866233261e-12,0.376386308596723,0.694,0.141,8.61204854814145e-08
"Rpl9",2.81749894017083e-12,-0.434051610975887,1,1,8.74917945891247e-08
"Pfdn1",2.88478609880608e-12,-0.537695283974921,0.986,1,8.95812627262253e-08
"Igsf3",3.25970286652176e-12,0.313380472203707,0.708,0.13,1.012235531141e-07
"Ndufa1",3.48292365853954e-12,-0.457587683057653,1,1,1.08155228368628e-07
"Rbbp6",3.53536924442225e-12,0.437009601435189,0.972,0.652,1.09783821147044e-07
"Ube2n",3.55194970341794e-12,0.452686737652745,0.986,0.826,1.10298694140237e-07
"Psmd4",3.87396928832406e-12,0.478441311347166,0.958,0.859,1.20298368310327e-07
"Tma7",4.21275213288484e-12,0.533820224967076,0.972,0.804,1.30818591982473e-07
"Iffo2",4.4549536743372e-12,0.266454072069159,0.458,0.011,1.38339676449193e-07
"Gdf9",4.69473017273234e-12,0.308446166195177,0.431,0,1.45785456053857e-07
"Actb",4.72366861918314e-12,0.669058242251281,1,1,1.46684081631494e-07
"Clint1",4.76622257549874e-12,0.411887936126547,0.931,0.337,1.48005509636962e-07
"Agap1",4.81987556758444e-12,0.441472866812309,0.931,0.424,1.496715960002e-07
"Zbtb10",5.20403108598118e-12,0.443715817150191,0.931,0.348,1.61600777312974e-07
"Ints6",5.27002113015976e-12,-0.609636781193826,0.917,0.946,1.63649966154851e-07
"Eif3g",5.49550294739822e-12,0.410333156724357,0.986,0.967,1.70651853025557e-07
"Map1lc3a",5.98376991417413e-12,0.441643601907044,0.958,0.707,1.85814007144849e-07
"Myl12a",6.01829578583058e-12,0.46246086968516,0.986,0.804,1.86886139037397e-07
"Ddt",6.05542408547228e-12,0.429592669064935,0.903,0.402,1.88039084126171e-07
"Fam216a",6.10999036500679e-12,-0.543015785952844,0.861,0.935,1.89733530804556e-07
"Zfp644",6.15223281234897e-12,0.479563239917597,0.986,0.707,1.91045285521873e-07
"mt-Nd1",6.24788964471785e-12,0.581725692006365,1,1,1.94015717137423e-07
"Cpeb3",6.74571565208039e-12,0.377057786562222,0.708,0.163,2.09474708144052e-07
"Ran",6.77578374387342e-12,0.409625281021219,0.986,0.978,2.10408412598501e-07
"Ogt",6.79808102512104e-12,0.529283176783488,0.944,0.489,2.11100810073084e-07
"Atl2",7.25648447489314e-12,0.303206513809065,0.861,0.217,2.25335612398857e-07
"Camsap3",8.14755971928542e-12,0.42041797242851,0.75,0.185,2.5300617196297e-07
"Atp8a2",8.56330646828852e-12,0.375606344327897,0.681,0.13,2.65916355759764e-07
"Gfer",8.91364535474325e-12,0.49494402979429,0.944,0.696,2.76795429200842e-07
"Reg2",9.09993968560897e-12,-0.615382870032169,0.306,0.772,2.82580427057215e-07
"Fam60a",9.74117974243425e-12,0.292244937668117,0.681,0.12,3.02492854541811e-07
"Pard3",1.03739393506572e-11,0.439394460893957,0.931,0.457,3.22141938655959e-07
"Atmin",1.07471230540547e-11,0.367409631404169,0.819,0.239,3.33730412197561e-07
"Denr",1.08675862375827e-11,0.421851208533997,1,0.935,3.37471155435657e-07
"Pkig",1.09137142992332e-11,0.433922428250375,0.972,0.63,3.38903570134088e-07
"Dynll2",1.13839964288835e-11,0.454687274650817,0.986,0.957,3.5350724110612e-07
"Acbd5",1.22289039294507e-11,0.257678057009244,0.722,0.141,3.79744153721232e-07
"Tob1",1.24227803305697e-11,-0.65395673767341,0.583,0.837,3.85764597605181e-07
"Myo10",1.2745642438054e-11,0.335223605425238,0.556,0.054,3.9579043462889e-07
"Tanc1",1.28686686554152e-11,0.315332552633895,0.792,0.174,3.99610767756609e-07
"Nap1l4",1.30004642314287e-11,0.41909160924901,0.958,0.62,4.03703415778556e-07
"Emc6",1.33493840555019e-11,0.408455558488739,1,0.696,4.145384230755e-07
"Rcor3",1.38159213863781e-11,0.329026973104665,0.708,0.141,4.29025806811199e-07
"Wdtc1",1.39297364449718e-11,0.315432483846132,0.722,0.163,4.3256010582571e-07
"Aspa",1.47013439989748e-11,-0.469444017698639,0.069,0.565,4.56520835200164e-07
"Incenp",1.47617445531805e-11,0.474999730345138,0.917,0.478,4.58396453609915e-07
"Cdca8",1.48784376639799e-11,0.492729107346782,0.931,0.522,4.62020124779568e-07
"Cib1",1.54927110493059e-11,0.456964353574461,0.986,0.707,4.81095156214096e-07
"Elavl2",1.67743866542561e-11,0.553826640167154,1,0.924,5.20895028774616e-07
"Prrc1",1.68836002664988e-11,0.260627231453727,0.514,0.043,5.24286439075588e-07
"Rasa2",1.69688711451705e-11,0.456775793731509,0.917,0.478,5.26934355670979e-07
"Tmem9",1.70713074552456e-11,0.377420048018732,0.903,0.293,5.30115310407742e-07
"BC051142",1.72450327415104e-11,-0.494796827598221,0,0.478,5.35510001722121e-07
"Pomp",1.73686929881955e-11,0.46454117026547,0.986,0.946,5.39350023362435e-07
"Timm17a",1.87833548837453e-11,0.467257842619664,0.972,0.707,5.83279519204943e-07
"Mgmt",1.87844691982051e-11,0.362908393735624,0.833,0.283,5.83314122011863e-07
"Cmc2",1.9251425007295e-11,0.431032402028229,0.944,0.554,5.97814500751533e-07
"Fam83g",2.02958129398774e-11,0.312843504237196,0.806,0.185,6.30245879222013e-07
"Exosc1",2.07581830226889e-11,0.414247360835667,0.875,0.337,6.44603857403559e-07
"Ormdl3",2.13168947960455e-11,0.284211506865462,0.778,0.196,6.619535341016e-07
"C1qbp",2.32534254137488e-11,0.436721001940909,0.958,0.641,7.22088619373142e-07
"Nop10",2.41502422170243e-11,0.54927016453238,0.972,0.717,7.49937471565256e-07
"Lsm3",2.49644761226619e-11,0.46081108629908,0.986,0.946,7.75221877037021e-07
"Fdft1",2.56161081240718e-11,0.458449558367822,0.889,0.446,7.95457005576802e-07
"Reln",2.69661357034996e-11,0.353984909055847,0.792,0.185,8.37379412000772e-07
"Mrpl9",2.76545534120745e-11,0.326599425456162,0.875,0.293,8.58756847105148e-07
"Uqcrb",2.79682372404067e-11,0.448166893017829,0.986,0.967,8.68497671026348e-07
"Map4k4",2.85237229804828e-11,0.489297772971875,0.972,0.63,8.85747169712932e-07
"Rangrf",2.89429983540882e-11,0.268483437174684,0.611,0.098,8.987669278895e-07
"Cdk11b",3.0845674581058e-11,0.430301480685096,1,0.902,9.57850732765594e-07
"Htatsf1",3.23110918310975e-11,0.464155051072431,1,0.772,1.00335633463107e-06
"Rpl35",3.62275029348781e-11,-0.314569048862707,1,1,1.12497264863677e-06
"Ptbp2",3.67122527543106e-11,0.455187486501844,1,0.761,1.14002558477961e-06
"Gfra4",3.75322732094717e-11,0.273396616298399,0.806,0.185,1.16548967997372e-06
"Tfap4",4.11226331523692e-11,0.26450387686242,0.514,0.043,1.27698112728052e-06
"Map4",4.21217670787414e-11,0.307355445204893,0.819,0.217,1.30800723309616e-06
"4930550C14Rik",4.54471249451275e-11,0.256699086829529,0.653,0.12,1.41126957092104e-06
"Fut11",4.60784843679233e-11,0.280902272370503,0.764,0.174,1.43087517507712e-06
"Tm7sf3",4.65125052687957e-11,0.281021075397017,0.778,0.174,1.44435282611191e-06
"Ddx19a",4.71660868897006e-11,0.326185201075851,0.792,0.217,1.46464849618587e-06
"Lsm1",4.8805689059656e-11,0.435427499747453,0.986,0.63,1.5155630623695e-06
"Kif16b",4.97516997987561e-11,0.415679212776102,0.903,0.348,1.54493953385077e-06
"Spo11",5.08493311256806e-11,-0.520944276387425,0.181,0.63,1.57902427944576e-06
"Gm47802",5.21908246683723e-11,-0.536706489170584,0.056,0.522,1.62068167842696e-06
"Fyn",5.31384521784166e-11,0.303569155160682,0.653,0.12,1.65010835549637e-06
"Rbm42",5.41481918406333e-11,0.444887794977888,0.958,0.641,1.68146380122719e-06
"Prdx1",5.5350817402408e-11,-0.43992554229348,1,1,1.71880893279698e-06
"Iqgap1",5.55430676781793e-11,0.388922817759185,0.75,0.217,1.7247788806105e-06
"Nav2",5.6287720727445e-11,0.332351353573153,0.514,0.054,1.74790259174935e-06
"Phactr3",5.7496385321909e-11,0.348956705501963,0.75,0.185,1.78543525340124e-06
"Mrpl34",5.80254884678911e-11,0.343331607987964,0.861,0.293,1.80186549339342e-06
"Ap2s1",6.24081112753551e-11,0.465878256401423,0.958,0.772,1.9379590794336e-06
"Srsf6",6.50428045588915e-11,-0.536269519190167,0.958,0.924,2.01977420996726e-06
"1810022K09Rik",6.54311209297309e-11,0.503947712772804,0.917,0.533,2.03183259823093e-06
"Nr2c2ap",6.56105947803027e-11,0.284195556538379,0.778,0.207,2.03740579971274e-06
"Hmbs",6.57949459147242e-11,0.271198102901599,0.764,0.196,2.04313045548993e-06
"Arf1",6.59938921180607e-11,0.495639943683972,1,0.772,2.04930833194214e-06
"Arap2",6.72833998601715e-11,0.277469289418083,0.625,0.109,2.08935141585791e-06
"Seh1l",6.74605742003003e-11,0.297300360836785,0.819,0.239,2.09485321064193e-06
"Eny2",7.03701631549407e-11,0.440962649116079,0.972,0.924,2.18520467645037e-06
"Fkbp9",7.17060699993399e-11,0.291418655061121,0.806,0.217,2.2266885916895e-06
"Phf13",7.17783870132362e-11,0.491492729850131,0.972,0.609,2.22893425192202e-06
"Canx",7.53041249007829e-11,0.454411325302309,0.986,0.826,2.33841899054401e-06
"Uqcr10",7.54103939671393e-11,0.419513068570547,0.986,0.957,2.34171896386158e-06
"B430010I23Rik",7.62447866282967e-11,0.259631306332481,0.389,0,2.3676293591685e-06
"Alkbh5",7.78637962248877e-11,0.444292109598745,0.958,0.772,2.41790446417144e-06
"Nhp2",7.79737037928766e-11,0.49160863142929,0.931,0.728,2.4213174238802e-06
"Fam104a",7.92960691992286e-11,0.390512187422197,0.986,0.848,2.46238083684365e-06
"Rbm5",7.96392261015726e-11,-0.607835253131442,0.694,0.859,2.47303688813213e-06
"Mvb12a",8.33282222443182e-11,0.265324204295447,0.722,0.163,2.58759128535281e-06
"H2afy",8.42410304865774e-11,0.401047398580751,1,0.989,2.61593671969969e-06
"Naa38",8.78612203093008e-11,0.414499797578205,0.986,0.826,2.72835447426472e-06
"Dtymk",8.89664521298357e-11,0.440881843509691,0.986,0.804,2.76267523798779e-06
"Mecr",8.96969371584245e-11,0.384610358017139,0.764,0.217,2.78535898958056e-06
"Usmg5",8.99743547925283e-11,0.362985225383375,1,0.967,2.79397363937238e-06
"Ipo5",9.15287515797755e-11,0.42116640105004,0.986,0.641,2.84224232280677e-06
"Hspa4",9.1810398077844e-11,0.450680157607987,1,0.815,2.85098829151129e-06
"Wnk2",9.31768384199904e-11,0.274991771770399,0.764,0.185,2.89342036345596e-06
"Dnaja2",9.97789686844054e-11,0.398404505619427,1,0.88,3.09843631455684e-06
"Rnaseh2c",1.02833699568886e-10,0.411242905605317,0.917,0.587,3.19329487271262e-06
"Sra1",1.04158561456102e-10,0.391633276714525,0.861,0.348,3.23443580889633e-06
"Tbc1d15",1.05261227371576e-10,0.434228541219615,0.917,0.446,3.26867689356954e-06
"Anapc11",1.05393656002281e-10,0.392626560778104,0.986,0.891,3.27278919983884e-06
"Snrpd3",1.05700066620756e-10,0.387611488955952,1,0.902,3.28230416877432e-06
"Rps6",1.07239081150782e-10,-0.339319307889302,1,1,3.33009518697523e-06
"Kif4",1.08240895196453e-10,0.410162154746469,0.889,0.359,3.36120451853546e-06
"Cadps2",1.16045775315359e-10,0.265614294106041,0.611,0.098,3.60356946086783e-06
"Surf4",1.19245228955824e-10,0.422913475658308,0.958,0.598,3.70292209476522e-06
"Snrpg",1.19623389107105e-10,-0.365004760293273,1,0.989,3.71466510194294e-06
"Ube2q2",1.21650462891796e-10,0.445204602516907,0.931,0.609,3.77761182417895e-06
"Selenoh",1.29446938902021e-10,0.634473062024146,0.917,0.511,4.01971579372446e-06
"Aunip",1.31764373241248e-10,0.386967444764108,0.806,0.293,4.09167908226046e-06
"Shcbp1l",1.32829184029024e-10,0.295671581047023,0.833,0.239,4.12474465165327e-06
"Polr2j",1.33402030431212e-10,0.358626413101687,1,1,4.14253325098042e-06
"Evl",1.34647889919584e-10,0.386024751788638,0.875,0.424,4.18122092567286e-06
"Smchd1",1.3711790304702e-10,0.452942231192614,0.986,0.848,4.25792224331912e-06
"Eif2s3x",1.37582220807808e-10,0.34582235897109,0.792,0.228,4.27234070274485e-06
"Cct2",1.37790438080071e-10,0.402412875107938,0.986,0.967,4.27880647370044e-06
"Zcchc8",1.45653355827825e-10,0.309304620160963,0.764,0.196,4.52297365852146e-06
"Eif3e",1.51993159178095e-10,-0.460358220592029,1,0.989,4.71984357195737e-06
"Mrps35",1.6715444730586e-10,0.374698583536505,0.889,0.457,5.19064705218886e-06
"Glmn",1.67445078568664e-10,0.268861126315553,0.611,0.098,5.19967202479272e-06
"Rac1",1.67461332968798e-10,0.41613898859431,0.972,0.587,5.2001767726801e-06
"Chchd6",1.67591651754825e-10,0.383873019951247,0.986,0.804,5.20422356194259e-06
"Asap1",1.70107414251954e-10,0.378814253221122,0.972,0.511,5.28234553476593e-06
"Cdyl",1.73124782201248e-10,0.386104766968017,0.972,0.533,5.37604386169536e-06
"Fam69b",1.77764604681086e-10,0.336692839462121,0.847,0.261,5.52012426916177e-06
"Cggbp1",1.8344637005213e-10,0.435455546369022,1,0.761,5.69656012922881e-06
"Cpox",1.84796845254801e-10,0.25735880393291,0.764,0.196,5.73849643569734e-06
"Rbm39",1.88749912011119e-10,0.391107553149662,1,1,5.86125101768129e-06
"Mrpl55",1.92566593826728e-10,0.35535734505738,0.972,0.946,5.9797704381014e-06
"Asph",1.94504865329307e-10,0.310984272966584,0.778,0.217,6.03995958307097e-06
"Psmb2",1.9705812126084e-10,0.385845523512317,0.986,0.978,6.11924583951287e-06
"Rpl24",1.97080345353722e-10,0.344600557808716,1,1,6.11993596426913e-06
"Wdr36",2.1057763025426e-10,0.427711952912385,0.972,0.598,6.53906715228553e-06
"Msantd3",2.10604782980755e-10,0.359112433247925,0.847,0.283,6.53991032590137e-06
"Txn2",2.15075673488957e-10,0.344185812314537,0.833,0.337,6.67874488885258e-06
"Rcan3",2.19013099905374e-10,0.264339782063031,0.708,0.163,6.80101379136158e-06
"Pa2g4",2.27840873361263e-10,0.429952659915298,0.958,0.739,7.0751426404873e-06
"Clta",2.35157756302526e-10,0.443531966444881,0.958,0.674,7.30235380646232e-06
"Aven",2.42679433983669e-10,0.253727683824699,0.722,0.174,7.53592446349488e-06
"Med17",2.46935738174182e-10,0.465230822870401,0.972,0.543,7.66809547752287e-06
"Bop1",2.48711582782201e-10,0.275565905084231,0.792,0.207,7.72324078013568e-06
"Dpm1",2.70598090482891e-10,-0.516799655643136,0.889,0.891,8.40288250376522e-06
"Cnn3",2.86351310576164e-10,0.288345982220887,0.806,0.25,8.89206724732163e-06
"Ppp2r5c",2.95855044486482e-10,0.307232734601163,0.861,0.283,9.18718669643873e-06
"4933416C03Rik",3.02661576244044e-10,-0.537976271984662,0.278,0.728,9.39854992710629e-06
